Episodes,Reward
0,-80
200,-100
400,-80
600,-80
800,-100
1000,-80
1200,-100
1400,-80
1600,-80
1800,-100
2000,-80
2200,-100
2400,-80
2600,-100
2800,-100
3000,-100
3200,-100
3400,-100
3600,-100
3800,-100
4000,-100
4200,-80
4400,-100
4600,-100
4800,-80
5000,-80
5200,-100
5400,-100
5600,-100
5800,-100
6000,-100
6200,-80
6400,-100
6600,-100
6800,-100
7000,-80
7200,-100
7400,-100
7600,-100
7800,-100
8000,-100
8200,-80
8400,-100
8600,-100
8800,-100
9000,-100
9200,-100
9400,-100
9600,-80
9800,-80
